ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.2829413115978241,0.7032975554466248,0.013761132955551147,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.6344154477119446,0.0,0.2958327829837799,-0.011495037004351616,0.0,0.01546859834343195,0.699999988079071,1.0
1,0.2666824758052826,0.695357620716095,0.037959903478622437,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.6385927796363831,0.0,0.29778072237968445,-0.03142989054322243,0.0,0.04181560128927231,0.699999988079071,1.0
2,0.25042328238487244,0.68741774559021,0.0621589720249176,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.6427701711654663,0.0,0.299728661775589,-0.051009248942136765,0.0,0.06707367300987244,0.699999988079071,1.0
3,0.2341640591621399,0.6794779300689697,0.08635801821947098,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.6469475626945496,0.0,0.30167660117149353,-0.07023286074399948,0.0,0.0912424623966217,0.699999988079071,1.0
4,0.2179052233695984,0.6715379953384399,0.11055678874254227,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.651124894618988,0.0,0.30362454056739807,-0.08910049498081207,0.0,0.1143217459321022,0.699999988079071,1.0
5,0.20164602994918823,0.6635981202125549,0.13475584983825684,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.6553022861480713,0.0,0.3055724799633026,-0.10761263221502304,0.0,0.13631203770637512,0.699999988079071,1.0
6,0.1853872537612915,0.6556581258773804,0.15895462036132812,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.6594796180725098,0.0,0.30752041935920715,-0.125768780708313,0.0,0.15721285343170166,0.699999988079071,1.0
7,0.16912798583507538,0.6477183699607849,0.1831536442041397,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.663657009601593,0.0,0.3094683587551117,-0.14356942474842072,0.0,0.17702460289001465,0.699999988079071,1.0
8,0.15286880731582642,0.6397784948348999,0.20735269784927368,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.6678344011306763,0.0,0.31141629815101624,-0.16101433336734772,0.0,0.19574712216854095,0.699999988079071,1.0
9,0.13660958409309387,0.6318386793136597,0.23155173659324646,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.6720117926597595,0.0,0.3133642375469208,-0.178103506565094,0.0,0.213380366563797,0.699999988079071,1.0
10,0.12035098671913147,0.623898446559906,0.2557505667209625,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.676189124584198,0.0,0.3153122067451477,-0.19483669102191925,0.0,0.2299242913722992,0.699999988079071,1.0
11,0.10409197211265564,0.6159587502479553,0.27994927763938904,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.6803664565086365,0.0,0.31726011633872986,-0.21121416985988617,0.0,0.24537883698940277,0.699999988079071,1.0
12,0.08783277869224548,0.6080188751220703,0.3041483461856842,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.6845438480377197,0.0,0.3192080557346344,-0.22723613679409027,0.0,0.2597443461418152,0.699999988079071,1.0
13,0.07157349586486816,0.6000791192054749,0.328347384929657,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.688721239566803,0.0,0.32115599513053894,-0.24290236830711365,0.0,0.27302059531211853,0.699999988079071,1.0
14,0.055314332246780396,0.5921392440795898,0.35254642367362976,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.6928986310958862,0.0,0.3231039345264435,-0.2582128345966339,0.0,0.2852075695991516,0.699999988079071,1.0
15,0.039055466651916504,0.5841993093490601,0.37674522399902344,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.6970759630203247,0.0,0.325051873922348,-0.27316737174987793,0.0,0.29630520939826965,0.699999988079071,1.0
16,0.02279648184776306,0.576259195804596,0.400944322347641,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.701253354549408,0.0,0.32699984312057495,-0.28776630759239197,0.0,0.30631378293037415,0.699999988079071,1.0
17,0.0065374672412872314,0.5683194994926453,0.4251430332660675,3.0,1.0,0.0,0.0,618,0.4363323152065277,0.7054306864738464,0.0,0.3289477527141571,-0.3020094037055969,0.0,0.31523287296295166,0.699999988079071,1.0
18,0.44235748052597046,0.5510319471359253,0.006610559299588203,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7096080780029297,0.0,0.33089569211006165,-0.30751362442970276,0.0,0.32696887850761414,0.699999988079071,1.0
19,0.45487526059150696,0.5274583101272583,0.017666421830654144,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7137854695320129,0.0,0.3328436315059662,-0.3069077134132385,0.0,0.34036242961883545,0.699999988079071,1.0
20,0.4673929512500763,0.50388503074646,0.028722008690238,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7179628014564514,0.0,0.33479154109954834,-0.30579960346221924,0.0,0.3528168201446533,0.699999988079071,1.0
21,0.4799107313156128,0.4803113639354706,0.03977787122130394,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7221401929855347,0.0,0.33673951029777527,-0.30418911576271057,0.0,0.3643324673175812,0.699999988079071,1.0
22,0.49242866039276123,0.4567376971244812,0.05083363503217697,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7263175845146179,0.0,0.3386874794960022,-0.30207642912864685,0.0,0.3749091923236847,0.699999988079071,1.0
23,0.5049464702606201,0.4331640601158142,0.06188947334885597,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7304949760437012,0.0,0.34063541889190674,-0.29946139454841614,0.0,0.3845469355583191,0.699999988079071,1.0
24,0.5174641609191895,0.4095907211303711,0.07294508814811707,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7346723079681396,0.0,0.3425833582878113,-0.296344131231308,0.0,0.3932455778121948,0.699999988079071,1.0
25,0.529981791973114,0.38601747155189514,0.08400077372789383,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7388496398925781,0.0,0.34453126788139343,-0.292724609375,0.0,0.4010053873062134,0.699999988079071,1.0
26,0.5424994826316833,0.36244386434555054,0.09505664557218552,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7430270314216614,0.0,0.346479207277298,-0.28860267996788025,0.0,0.4078262448310852,0.699999988079071,1.0
27,0.5550172328948975,0.33887025713920593,0.10611249506473541,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7472044229507446,0.0,0.3484271466732025,-0.28397849202156067,0.0,0.4137081801891327,0.699999988079071,1.0
28,0.5675352215766907,0.31529656052589417,0.11716823279857635,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7513818144798279,0.0,0.35037511587142944,-0.27885207533836365,0.0,0.41865119338035583,0.699999988079071,1.0
29,0.5800528526306152,0.29172322154045105,0.12822386622428894,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7555591464042664,0.0,0.352323055267334,-0.2732234001159668,0.0,0.4226551353931427,0.699999988079071,1.0
30,0.5925704836845398,0.2681499719619751,0.1392795443534851,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7597364783287048,0.0,0.35427096486091614,-0.2670924961566925,0.0,0.4257202446460724,0.699999988079071,1.0
31,0.6050882339477539,0.2445763498544693,0.1503354161977768,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7639138698577881,0.0,0.3562189042568207,-0.26045915484428406,0.0,0.42784640192985535,0.699999988079071,1.0
32,0.617605984210968,0.2210027426481247,0.1613912582397461,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7680912613868713,0.0,0.3581668436527252,-0.2533235549926758,0.0,0.4290336072444916,0.699999988079071,1.0
33,0.6301237344741821,0.1974291354417801,0.17244713008403778,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7722686529159546,0.0,0.36011478304862976,-0.2456856667995453,0.0,0.4292818605899811,0.699999988079071,1.0
34,0.6426416635513306,0.1738557070493698,0.18350262939929962,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7764459848403931,0.0,0.3620627522468567,-0.2375456541776657,0.0,0.42859116196632385,0.699999988079071,1.0
35,0.6551594734191895,0.1502820998430252,0.19455847144126892,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7806233763694763,0.0,0.36401069164276123,-0.22890321910381317,0.0,0.4269615709781647,0.699999988079071,1.0
36,0.6676771640777588,0.1267085075378418,0.20561432838439941,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7848007678985596,0.0,0.36595863103866577,-0.21975846588611603,0.0,0.4243929386138916,0.699999988079071,1.0
37,0.6801949739456177,0.103134885430336,0.2166701704263687,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7889781594276428,0.0,0.3679065704345703,-0.21011143922805786,0.0,0.4208854138851166,0.699999988079071,1.0
38,0.6927124261856079,0.07956163585186005,0.22772590816020966,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7931554913520813,0.0,0.36985448002815247,-0.19996225833892822,0.0,0.4164389371871948,0.699999988079071,1.0
39,0.7052302360534668,0.05598827823996544,0.23878149688243866,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.7973328232765198,0.0,0.371802419424057,-0.18931083381175995,0.0,0.4110535681247711,0.699999988079071,1.0
40,0.7177481651306152,0.032414596527814865,0.2498372346162796,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.801510214805603,0.0,0.37375038862228394,-0.17815695703029633,0.0,0.4047291874885559,0.699999988079071,1.0
41,0.7302659153938293,0.008840999566018581,0.2608931064605713,3.0,1.0,0.0,0.0,1178,0.4363323152065277,0.8056876063346863,0.0,0.3756983280181885,-0.16650080680847168,0.0,0.39746585488319397,0.699999988079071,1.0
42,0.018449246883392334,0.7243325710296631,0.2572181820869446,3.0,1.0,0.0,0.0,617,0.4363323152065277,0.8098649978637695,0.0,0.377646267414093,-0.1600671112537384,0.0,0.38841113448143005,0.699999988079071,1.0
43,0.04796941578388214,0.7073270082473755,0.24470357596874237,3.0,1.0,0.0,0.0,617,0.4363323152065277,0.814042329788208,0.0,0.37959417700767517,-0.15706637501716614,0.0,0.3788659870624542,0.699999988079071,1.0
44,0.07748971879482269,0.6903214454650879,0.23218883574008942,3.0,1.0,0.0,0.0,617,0.4363323152065277,0.8182196617126465,0.0,0.3815421164035797,-0.15417851507663727,0.0,0.3695632219314575,0.699999988079071,1.0
45,0.10701030492782593,0.6733156442642212,0.21967405080795288,3.0,1.0,0.0,0.0,617,0.4363323152065277,0.8223970532417297,0.0,0.38349005579948425,-0.15140347182750702,0.0,0.36050283908843994,0.699999988079071,1.0
46,0.1365310102701187,0.6563099026679993,0.20715908706188202,3.0,1.0,0.0,0.0,617,0.4363323152065277,0.826574444770813,0.0,0.3854380249977112,-0.14874131977558136,0.0,0.3516848683357239,0.699999988079071,1.0
47,0.16605158150196075,0.6393041014671326,0.19464431703090668,3.0,1.0,0.0,0.0,617,0.4363323152065277,0.8307518362998962,0.0,0.3873859643936157,-0.1461920142173767,0.0,0.3431093990802765,0.699999988079071,1.0
